Format = Name, Patch, Type, Ra, Dec, I, Q, U, V, SpectralIndex, LogarithmicSI, ReferenceFrequency='150.e6', MajorAxis, MinorAxis, Orientation

, cluster1, POINT, , , , , , , , , , , ,
3C196_1163, cluster1, POINT, 08:13:36.168, 48.13.05.731, -0.0042452607716797, 0, 0, 0, [0.00257540447637439, -0.000578036473598331], false, 144876098.632812, , ,
3C196_1165, cluster1, POINT, 08:13:36.428, 48.13.05.831, -0.000488531971495175, 0, 0, 0, [0.000263145862845704, -1.97753852262395e-05], false, 144876098.632812, , ,
3C196_1166, cluster1, POINT, 08:13:36.423, 48.13.05.831, -0.00211989071539457, 0, 0, 0, [0.00114058353938162, 0.000112138499389403], false, 144876098.632812, , ,
3C196_1167, cluster1, POINT, 08:13:36.083, 48.13.05.881, -0.00360971534343407, 0, 0, 0, [0.00202168081887066, -2.94180808850797e-05], false, 144876098.632812, , ,
3C196_1169, cluster1, POINT, 08:13:36.088, 48.13.05.931, -0.00201504094351219, 0, 0, 0, [0.00111749011557549, 0.00019210203026887], false, 144876098.632812, , ,
3C196_1170, cluster1, POINT, 08:13:36.268, 48.13.06.081, 0.000245932547841221, 0, 0, 0, [0.00347964023239911, 0.0284559521824121], false, 144876098.632812, , ,
3C196_1171, cluster1, POINT, 08:13:36.268, 48.13.06.131, 0.00015857070684433, 0, 0, 0, [0.00124916073400527, 0.00551207223907113], false, 144876098.632812, , ,
3C196_1172, cluster1, POINT, 08:13:36.263, 48.13.06.131, 0.00205599935725331, 0, 0, 0, [0.0227261055260897, -0.00821946747601032], false, 144876098.632812, , ,
3C196_1173, cluster1, POINT, 08:13:36.408, 48.13.06.181, -0.00266951817373742, 0, 0, 0, [0.00143806275445968, 9.93317662505433e-05], false, 144876098.632812, , ,
3C196_1174, cluster1, POINT, 08:13:36.198, 48.13.06.531, 6.84522092342377e-05, 0, 0, 0, [-0.000476385175716132, 0.014176326803863], false, 144876098.632812, , ,
3C196_1175, cluster1, POINT, 08:13:36.193, 48.13.06.531, 0.000686624378431588, 0, 0, 0, [0.00411632796749473, 0.0641972348093987], false, 144876098.632812, , ,
3C196_1176, cluster1, POINT, 08:13:36.168, 48.13.06.681, -0.00025532510062676, 0, 0, 0, [0.000136555318022147, -3.9258742617676e-05], false, 144876098.632812, , ,
3C196_1177, cluster1, POINT, 08:13:36.163, 48.13.06.681, -0.000860495642605026, 0, 0, 0, [0.000458910304587334, -0.000201710252440535], false, 144876098.632812, , ,
3C196_1329, cluster1, GAUSSIAN, 08:13:36.183, 48.13.02.731, -0.0193092099844836, 0, 0, 0, [0.0111315613612533, -0.0115091297775507], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1334, cluster1, GAUSSIAN, 08:13:36.183, 48.13.02.781, -0.00141535682262354, 0, 0, 0, [0.00076100294245407, -9.20273159863427e-05], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1339, cluster1, GAUSSIAN, 08:13:36.178, 48.13.02.831, -0.0065747533802127, 0, 0, 0, [0.00353235518559813, -0.000878711463883519], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1342, cluster1, GAUSSIAN, 08:13:36.178, 48.13.02.881, -0.0104360911395317, 0, 0, 0, [0.00556922657415271, -0.00199338491074741], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1348, cluster1, GAUSSIAN, 08:13:36.178, 48.13.02.931, -0.0208641878185047, 0, 0, 0, [0.0109064653515816, -0.00761259952560067], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1401, cluster1, GAUSSIAN, 08:13:36.358, 48.13.03.931, 0.00537212705239654, 0, 0, 0, [0.00564677407965064, -0.0614149086177349], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1402, cluster1, GAUSSIAN, 08:13:36.348, 48.13.03.981, 0.0179924760013819, 0, 0, 0, [0.0140269817784429, -0.174612522125244], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1404, cluster1, GAUSSIAN, 08:13:36.343, 48.13.04.031, 0.014743342064321, 0, 0, 0, [0.0243129339069128, -0.173156425356865], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1407, cluster1, GAUSSIAN, 08:13:36.338, 48.13.04.081, 0.0342952124774456, 0, 0, 0, [0.0481742396950722, -0.471425950527191], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1411, cluster1, GAUSSIAN, 08:13:36.328, 48.13.04.131, 0.0204262267798185, 0, 0, 0, [0.0130091737955809, -0.270468384027481], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1415, cluster1, GAUSSIAN, 08:13:36.323, 48.13.04.181, 0.00167685362976044, 0, 0, 0, [0.00116220186464489, -0.0137810781598091], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1416, cluster1, GAUSSIAN, 08:13:36.318, 48.13.04.181, 0.0275382623076439, 0, 0, 0, [-0.00278990552760661, -0.283922106027603], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1417, cluster1, GAUSSIAN, 08:13:36.313, 48.13.04.231, 0.0323833525180817, 0, 0, 0, [-0.00508685503154993, -0.091087631881237], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1418, cluster1, GAUSSIAN, 08:13:36.308, 48.13.04.231, 0.0840388536453247, 0, 0, 0, [-0.128317832946777, -0.083457425236702], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1420, cluster1, GAUSSIAN, 08:13:36.263, 48.13.04.331, 0.0324275754392147, 0, 0, 0, [-0.060349740087986, -0.284250497817993], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1421, cluster1, GAUSSIAN, 08:13:36.263, 48.13.04.381, 0.00317744584754109, 0, 0, 0, [1.765683737176e-05, -0.0343127958476543], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1422, cluster1, GAUSSIAN, 08:13:36.233, 48.13.04.631, 0.20446053147316, 0, 0, 0, [-0.344577729701996, 1.01528072357178], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1423, cluster1, GAUSSIAN, 08:13:36.228, 48.13.04.631, 0.0691032186150551, 0, 0, 0, [-0.170001819729805, 0.514169156551361], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1424, cluster1, GAUSSIAN, 08:13:36.223, 48.13.04.631, 0.0852635651826859, 0, 0, 0, [-0.25796514749527, 0.764322996139526], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1425, cluster1, GAUSSIAN, 08:13:36.233, 48.13.04.681, 0.186903670430183, 0, 0, 0, [0.215406656265259, -1.89444065093994], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1426, cluster1, GAUSSIAN, 08:13:36.228, 48.13.04.681, 0.0672817602753639, 0, 0, 0, [-0.0322661772370338, -0.185613811016083], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1427, cluster1, GAUSSIAN, 08:13:36.213, 48.13.04.681, 0.109315767884254, 0, 0, 0, [-0.330065935850143, 0.858631789684296], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1428, cluster1, GAUSSIAN, 08:13:36.233, 48.13.04.731, 0.0818101018667221, 0, 0, 0, [0.229005619883537, -1.36068952083588], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1429, cluster1, GAUSSIAN, 08:13:36.183, 48.13.04.731, 0.882317066192627, 0, 0, 0, [-0.777425765991211, -0.936888575553894], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1430, cluster1, GAUSSIAN, 08:13:36.178, 48.13.04.731, 0.121212854981422, 0, 0, 0, [0.341986507177353, -1.68074524402618], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1431, cluster1, GAUSSIAN, 08:13:36.183, 48.13.04.781, 0.658009707927704, 0, 0, 0, [-1.00766503810883, 1.2135363817215], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1432, cluster1, GAUSSIAN, 08:13:36.178, 48.13.04.781, 1.14986789226532, 0, 0, 0, [-2.17711448669434, 4.04417753219604], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1433, cluster1, GAUSSIAN, 08:13:36.343, 48.13.04.831, -0.00438981279772628, 0, 0, 0, [0.00229783356189728, -1.86176712304587e-05], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1434, cluster1, GAUSSIAN, 08:13:36.338, 48.13.04.831, -0.0156609738625646, 0, 0, 0, [0.00774654420092702, 0.00365127553232014], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1435, cluster1, GAUSSIAN, 08:13:36.348, 48.13.04.881, -0.00584591604799756, 0, 0, 0, [0.00322014675475657, -0.000819947628770024], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1436, cluster1, GAUSSIAN, 08:13:36.298, 48.13.04.881, -0.016305528274189, 0, 0, 0, [0.00801228545606136, -0.0039544110186398], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1437, cluster1, GAUSSIAN, 08:13:36.293, 48.13.04.931, -0.0423046221667797, 0, 0, 0, [0.0195490699261427, -0.0318031124770641], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1438, cluster1, GAUSSIAN, 08:13:36.383, 48.13.04.981, -0.0132565654249608, 0, 0, 0, [0.00710972351953387, -0.00444118957966566], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1603, cluster1, GAUSSIAN, 08:13:36.163, 48.13.02.831, -0.0320596316890054, 0, 0, 0, [0.0172026492655277, 0.00824213586747646], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1605, cluster1, GAUSSIAN, 08:13:36.168, 48.13.02.881, -0.0459934566018383, 0, 0, 0, [0.0273747611790895, 0.00558880111202598], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1606, cluster1, GAUSSIAN, 08:13:36.163, 48.13.02.881, -0.0316792483042462, 0, 0, 0, [0.0197274126112461, 0.00141594652086496], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1627, cluster1, GAUSSIAN, 08:13:36.353, 48.13.03.981, 0.0112823890522122, 0, 0, 0, [0.00113925035111606, 0.0646357536315918], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1628, cluster1, GAUSSIAN, 08:13:36.333, 48.13.04.081, 0.0460780262947083, 0, 0, 0, [-0.0131591418758035, -0.000814168539363891], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1629, cluster1, GAUSSIAN, 08:13:36.328, 48.13.04.081, 0.0162945128977299, 0, 0, 0, [-0.00946907326579094, 0.00766273960471153], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1633, cluster1, GAUSSIAN, 08:13:36.233, 48.13.04.381, 0.128893077373505, 0, 0, 0, [-0.168196439743042, -1.33664655685425], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1634, cluster1, GAUSSIAN, 08:13:36.228, 48.13.04.381, 0.0919416770339012, 0, 0, 0, [-0.0328918509185314, -1.3369175195694], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1635, cluster1, GAUSSIAN, 08:13:36.223, 48.13.04.381, 0.0334250740706921, 0, 0, 0, [-0.01496746763587, -0.480165988206863], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1637, cluster1, GAUSSIAN, 08:13:36.228, 48.13.04.431, 0.0235523376613855, 0, 0, 0, [0.00383587786927819, -0.221470445394516], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1638, cluster1, GAUSSIAN, 08:13:36.228, 48.13.04.481, 0.0126448851078749, 0, 0, 0, [0.0083900848403573, -0.120181523263454], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1639, cluster1, GAUSSIAN, 08:13:36.223, 48.13.04.481, 0.0227271281182766, 0, 0, 0, [0.0189454518258572, -0.257918179035187], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1640, cluster1, GAUSSIAN, 08:13:36.223, 48.13.04.531, 0.135865569114685, 0, 0, 0, [0.183630988001823, -1.23842680454254], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1641, cluster1, GAUSSIAN, 08:13:36.223, 48.13.04.581, 0.514953255653381, 0, 0, 0, [0.13169153034687, -1.91722774505615], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1642, cluster1, GAUSSIAN, 08:13:36.218, 48.13.04.581, 0.050108540803194, 0, 0, 0, [-0.0030617059674114, -0.111893482506275], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1643, cluster1, GAUSSIAN, 08:13:36.218, 48.13.04.631, 0.0812930911779404, 0, 0, 0, [-0.106503553688526, 0.247396051883698], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1644, cluster1, GAUSSIAN, 08:13:36.213, 48.13.04.631, 0.93557333946228, 0, 0, 0, [-1.49829864501953, 3.80733680725098], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1645, cluster1, GAUSSIAN, 08:13:36.208, 48.13.04.631, 0.493092864751816, 0, 0, 0, [-1.17329502105713, 3.5847053527832], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1646, cluster1, GAUSSIAN, 08:13:36.373, 48.13.04.981, -0.0417972946272199, 0, 0, 0, [0.0207655150443316, -0.0397415943443775], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1648, cluster1, GAUSSIAN, 08:13:36.488, 48.13.05.331, -0.0107455422496218, 0, 0, 0, [0.00595201645046473, -0.000872714561410248], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1649, cluster1, GAUSSIAN, 08:13:36.488, 48.13.05.381, -0.0354348090813681, 0, 0, 0, [0.0215485468506813, 0.00632869685068727], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1650, cluster1, GAUSSIAN, 08:13:36.083, 48.13.05.381, 0.0191188119351864, 0, 0, 0, [-0.00451161293312907, -0.20198629796505], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1651, cluster1, GAUSSIAN, 08:13:36.083, 48.13.05.431, 0.032033409923315, 0, 0, 0, [0.054663747549057, -0.531699240207672], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1652, cluster1, GAUSSIAN, 08:13:36.078, 48.13.05.431, 0.0228814613074064, 0, 0, 0, [-0.00127630482893437, -0.265361398458481], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1653, cluster1, GAUSSIAN, 08:13:36.073, 48.13.05.431, 0.00750951515510678, 0, 0, 0, [-0.00275296601466835, -0.0795652493834496], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1757, cluster1, GAUSSIAN, 08:13:36.303, 48.13.03.831, 0.0397501476109028, 0, 0, 0, [0.0264292005449533, -0.126315638422966], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1758, cluster1, GAUSSIAN, 08:13:36.298, 48.13.03.831, 0.0770912319421768, 0, 0, 0, [0.0403502024710178, -0.243551656603813], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1759, cluster1, GAUSSIAN, 08:13:36.298, 48.13.03.881, 0.0366781800985336, 0, 0, 0, [0.0153200551867485, -0.0939986407756805], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1760, cluster1, GAUSSIAN, 08:13:36.293, 48.13.03.931, 0.315740644931793, 0, 0, 0, [-0.0219186786562204, -0.276859641075134], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1761, cluster1, GAUSSIAN, 08:13:36.258, 48.13.04.231, 0.102970160543919, 0, 0, 0, [-0.0889489725232124, 0.249517321586609], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1762, cluster1, GAUSSIAN, 08:13:36.113, 48.13.05.231, 0.0238411817699671, 0, 0, 0, [-0.0393008142709732, 0.24321024119854], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1763, cluster1, GAUSSIAN, 08:13:36.108, 48.13.05.281, 0.0904223099350929, 0, 0, 0, [-0.1379504352808, 0.702515006065369], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1764, cluster1, GAUSSIAN, 08:13:36.103, 48.13.05.281, 0.11040124297142, 0, 0, 0, [-0.115645885467529, 0.564751327037811], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1765, cluster1, GAUSSIAN, 08:13:36.098, 48.13.05.331, 0.09038095921278, 0, 0, 0, [-0.0409530997276306, 0.228325352072716], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1766, cluster1, GAUSSIAN, 08:13:36.093, 48.13.05.331, 0.12729911506176, 0, 0, 0, [0.0154734337702394, -0.0490963980555534], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1767, cluster1, GAUSSIAN, 08:13:36.088, 48.13.05.381, 0.189862087368965, 0, 0, 0, [0.164548575878143, -0.708021759986877], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1768, cluster1, GAUSSIAN, 08:13:36.488, 48.13.05.481, -0.0109434394206509, 0, 0, 0, [0.00594337237998843, -0.000892879441380501], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1769, cluster1, GAUSSIAN, 08:13:36.483, 48.13.05.481, -0.0475765630364184, 0, 0, 0, [0.0279855877161026, -0.0152744520455599], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1770, cluster1, GAUSSIAN, 08:13:36.478, 48.13.05.481, -0.0174035494258801, 0, 0, 0, [0.00980967842042446, -0.00324225123040378], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1771, cluster1, GAUSSIAN, 08:13:36.473, 48.13.05.481, -0.168152142500688, 0, 0, 0, [0.212133303284645, -0.14760048687458], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1772, cluster1, GAUSSIAN, 08:13:36.488, 48.13.05.531, -0.146077941705149, 0, 0, 0, [0.0717502012848854, -0.00846941769123077], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1773, cluster1, GAUSSIAN, 08:13:36.483, 48.13.05.531, -0.0326568198747238, 0, 0, 0, [0.0181676838546991, -0.00602121418341994], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1774, cluster1, GAUSSIAN, 08:13:36.478, 48.13.05.531, -0.00825621122329649, 0, 0, 0, [0.00454497896134853, -0.000897636113222688], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_1775, cluster1, GAUSSIAN, 08:13:36.488, 48.13.05.581, -0.0632625323360084, 0, 0, 0, [0.0301766600459814, 0.00862755719572306], false, 144876098.632812, 1.64536877891595, 1.64536877891595, 0
3C196_467, cluster1, POINT, 08:13:36.158, 48.13.01.731, 0.00509751867502928, 0, 0, 0, [-0.000114111622679047, -0.0610477663576603], false, 144876098.632812, , ,
3C196_482, cluster1, POINT, 08:13:36.158, 48.13.01.781, 0.00240634311921895, 0, 0, 0, [0.00316670653410256, -0.0389898978173733], false, 144876098.632812, , ,
3C196_494, cluster1, POINT, 08:13:36.153, 48.13.01.831, 0.000623562431428581, 0, 0, 0, [0.000559576670639217, -0.0103779435157776], false, 144876098.632812, , ,
3C196_504, cluster1, POINT, 08:13:36.153, 48.13.01.881, 0.00314893829636276, 0, 0, 0, [0.00937590841203928, -0.0221540722995996], false, 144876098.632812, , ,
3C196_1013, cluster1, POINT, 08:13:36.073, 48.13.04.581, -0.00268269948036733, 0, 0, 0, [0.00146607379429042, -0.000169151535374112], false, 144876098.632812, , ,
3C196_1021, cluster1, POINT, 08:13:36.068, 48.13.04.631, -0.000904104117109597, 0, 0, 0, [0.000490906939376146, 3.7536381114478e-06], false, 144876098.632812, , ,
3C196_1150, cluster1, POINT, 08:13:36.063, 48.13.05.381, 0.00682297255843878, 0, 0, 0, [-0.0293971113860607, 0.189708888530731], false, 144876098.632812, , ,
3C196_1654, cluster1, GAUSSIAN, 08:13:36.068, 48.13.05.431, 0.00398298492655158, 0, 0, 0, [0.00115694769192487, -0.059411782771349], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
s0c5593, cluster1, POINT, 08:14:09.7, 48.14.20.275, 0.0142099102959037, 0, 0, 0, [-0.00281893904320896, -0.00297235394828022, -0.122520603239536], false, 141972527.328211, , ,
s0c5591, cluster1, POINT, 08:14:09.7, 48.14.17.275, 0.0356561094522476, 0, 0, 0, [-0.00187573197763413, -0.066001683473587, -0.0928165465593338], false, 141972527.328211, , ,
s0c5594, cluster1, POINT, 08:14:09.4, 48.14.20.28, 0.126665905117989, 0, 0, 0, [-0.0961665064096451, 0.0306603107601404, 1.95691394805908], false, 141972527.328211, , ,
3C196_3, cluster1, POINT, 08:13:36.178, 48.12.57.731, 0.00202780985273421, 0, 0, 0, [-0.00281432247720659, -0.0352306738495827], false, 144876098.632812, , ,
3C196_4, cluster1, POINT, 08:13:36.153, 48.12.57.831, 0.00359179289080203, 0, 0, 0, [-0.0121033890172839, 0.0457059815526009], false, 144876098.632812, , ,
3C196_6, cluster1, POINT, 08:13:36.013, 48.12.58.181, 0.00307581410743296, 0, 0, 0, [0.00298973987810314, 0.0281363539397717], false, 144876098.632812, , ,
3C196_7, cluster1, POINT, 08:13:36.013, 48.12.58.231, 0.00176308397203684, 0, 0, 0, [0.00102366216015071, 0.0120865479111671], false, 144876098.632812, , ,
