Format = Name, Patch, Type, Ra, Dec, I, Q, U, V, SpectralIndex, LogarithmicSI, ReferenceFrequency='150.e6', MajorAxis, MinorAxis, Orientation

, cluster1, POINT, , , , , , , , , , , ,
s0c4316, cluster45, POINT, 08:10:14.14, 47.30.21.313, 0.00535193784162402, 0, 0, 0, [0.00305754388682544, 0.0874900296330452, -0.587954521179199], false, 141972527.328211, , ,
s0c4318, cluster45, POINT, 08:10:14.137, 47.30.24.313, 0.00361103494651616, 0, 0, 0, [-0.000418846000684425, 0.0413877293467522, -0.157915502786636], false, 141972527.328211, , ,
s0c3873, cluster45, POINT, 08:10:55.962, 47.11.25.298, 0.00475709699094296, 0, 0, 0, [0.0113803101703525, 0.0609823688864708, -0.683589994907379], false, 141972527.328211, , ,
s0c3872, cluster45, POINT, 08:10:56.256, 47.11.25.324, 0.000604414788540453, 0, 0, 0, [0.00237601296976209, 0.0178434401750565, -0.17004220187664], false, 141972527.328211, , ,
s0c3888, cluster45, POINT, 08:10:34.423, 47.12.20.275, 0.00516767799854279, 0, 0, 0, [-0.00783976353704929, -0.0221456103026867, 0.250284105539322], false, 141972527.328211, , ,
s1c635, cluster45, GAUSSIAN, 08:10:06.439, 47.21.29.358, 0.00913171377032995, 0, 0, 0, [0.00110446102917194, 0.072578988969326, -0.25568288564682], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c4080, cluster45, POINT, 08:10:06.435, 47.21.32.358, 0.00713054602965713, 0, 0, 0, [-0.00595052586868405, 0.00977378524839878, 0.0579752288758755], false, 141972527.328211, , ,
s0c4079, cluster45, POINT, 08:10:06.731, 47.21.32.393, 0.012998660095036, 0, 0, 0, [0.00234027090482414, 0.0864262133836746, -0.98785400390625], false, 141972527.328211, , ,
s0c4076, cluster45, POINT, 08:10:06.439, 47.21.29.358, 0.0048477197997272, 0, 0, 0, [0.000480082293506712, 0.0333953611552715, -0.372658103704453], false, 141972527.328211, , ,
s0c4075, cluster45, POINT, 08:10:06.734, 47.21.29.392, 0.00803016219288111, 0, 0, 0, [-0.000506075215525925, 0.0696907564997673, -0.554328978061676], false, 141972527.328211, , ,
s0c4513, cluster45, POINT, 08:09:24.442, 47.37.09.185, 0.00775404507294297, 0, 0, 0, [-0.0127996997907758, -0.0173486806452274, 0.311631888151169], false, 141972527.328211, , ,
s0c4510, cluster45, POINT, 08:09:24.149, 47.37.06.144, 0.0232688002288342, 0, 0, 0, [-0.00093793758423999, 0.107547797262669, -1.11947798728943], false, 141972527.328211, , ,
s0c4509, cluster45, POINT, 08:09:24.446, 47.37.06.185, 0.00706888316199183, 0, 0, 0, [-0.00620809197425842, 0.01239849999547, -0.0525161102414131], false, 141972527.328211, , ,
s0c4584, cluster45, POINT, 08:09:21.235, 47.40.05.765, 0.0138302501291037, 0, 0, 0, [-0.00540722208097577, 0.0301000792533159, 0.0874040126800537], false, 141972527.328211, , ,
s0c4583, cluster45, POINT, 08:09:21.532, 47.40.05.807, 0.0065641850233078, 0, 0, 0, [-0.0044957771897316, 0.0165480207651854, 0.103983201086521], false, 141972527.328211, , ,
s0c4579, cluster45, POINT, 08:09:21.536, 47.40.02.807, 0.00818922091275454, 0, 0, 0, [-0.0103454804047942, 0.0090910205617547, 0.363144099712372], false, 141972527.328211, , ,
s0c4745, cluster45, POINT, 08:09:06.562, 47.44.54.7, 0.00623597018420696, 0, 0, 0, [-0.00623188680037856, -0.00229486799798906, -0.00660566100850701], false, 141972527.328211, , ,
s0c4737, cluster45, POINT, 08:09:09.274, 47.44.31.095, 0.0156488493084908, 0, 0, 0, [0.00256081507541239, 0.00465748598799109, -1.12191498279572], false, 141972527.328211, , ,
s0c4741, cluster45, POINT, 08:09:06.278, 47.44.45.657, 0.00791318714618683, 0, 0, 0, [0.0113894902169704, 0.037953820079565, -0.704606175422668], false, 141972527.328211, , ,
s0c4743, cluster45, POINT, 08:09:06.567, 47.44.51.701, 0.0069587710313499, 0, 0, 0, [-0.00559583399444818, 0.00638497294858098, -0.0717650428414345], false, 141972527.328211, , ,
s0c4744, cluster45, POINT, 08:09:06.269, 47.44.51.657, 0.060011949390173, 0, 0, 0, [-0.059469610452652, -0.0566839203238487, 0.205751806497574], false, 141972527.328211, , ,
s0c4742, cluster45, POINT, 08:09:06.571, 47.44.48.701, 0.000367728003766388, 0, 0, 0, [-0.000147519502206706, 0.00117858301382512, -0.0111440401524305], false, 141972527.328211, , ,
s0c4746, cluster45, POINT, 08:09:06.265, 47.44.54.657, 0.00202839495614171, 0, 0, 0, [-0.000907998823095113, 0.00620034709572792, -0.0771764293313026], false, 141972527.328211, , ,
s0c4747, cluster45, POINT, 08:09:06.261, 47.44.57.656, 0.0014773829607293, 0, 0, 0, [-0.000502346083521843, 0.0025928970426321, -0.0551211908459663], false, 141972527.328211, , ,
s0c4748, cluster45, POINT, 08:09:06.256, 47.45.00.656, 0.0074082650244236, 0, 0, 0, [-0.00128691003192216, -0.000989981577731669, -0.406385213136673], false, 141972527.328211, , ,
s1c736, cluster45, GAUSSIAN, 08:09:06.868, 47.44.48.745, 0.0179848596453667, 0, 0, 0, [-0.014127129688859, 0.148623198270798, -1.3831969499588], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c737, cluster45, GAUSSIAN, 08:09:06.567, 47.44.51.701, 0.00754763279110193, 0, 0, 0, [-0.00992084946483374, 0.0274246707558632, -0.261456906795502], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s2c164, cluster45, GAUSSIAN, 08:09:06.873, 47.44.45.745, 0.00324756698682904, 0, 0, 0, [0.00101191399153322, 0.011791680008173, -0.375673711299896], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
s0c3866, cluster45, POINT, 08:11:15.685, 47.11.20.935, 0.00152816995978355, 0, 0, 0, [-0.00628408277407289, -0.0407693907618523, 0.53584098815918], false, 141972527.328211, , ,
s0c3867, cluster45, POINT, 08:11:15.39, 47.11.20.913, 0.0026333499699831, 0, 0, 0, [-0.0106482403352857, -0.083610787987709, 0.948400914669037], false, 141972527.328211, , ,
s0c3852, cluster45, POINT, 08:09:53.626, 47.10.30.695, 0.000709955871570855, 0, 0, 0, [0.00200915196910501, 0.0163164790719748, -0.181905001401901], false, 141972527.328211, , ,
s0c3853, cluster45, POINT, 08:09:53.332, 47.10.30.659, 0.0011062630219385, 0, 0, 0, [-0.000704233010765165, 0.0111406398937106, -0.0222523100674152], false, 141972527.328211, , ,
s0c3856, cluster45, POINT, 08:09:55.09, 47.10.36.876, 0.00110269105061889, 0, 0, 0, [-0.00275152502581477, -0.0136821195483208, 0.160657703876495], false, 141972527.328211, , ,
s0c3851, cluster45, POINT, 08:09:53.041, 47.10.27.622, 0.00112128898035735, 0, 0, 0, [-0.00239473301917315, 0.010756210424006, 0.0525448098778725], false, 141972527.328211, , ,
s0c3855, cluster45, POINT, 08:09:55.385, 47.10.36.912, 0.00275334902107716, 0, 0, 0, [-0.00740183098241687, -0.046774610877037, 0.476658314466476], false, 141972527.328211, , ,
s0c3854, cluster45, POINT, 08:09:53.038, 47.10.30.623, 0.00078850012505427, 0, 0, 0, [-0.00185922300443053, 0.00580689497292042, 0.0771628618240356], false, 141972527.328211, , ,
s0c3857, cluster45, POINT, 08:09:54.502, 47.10.36.804, 0.00647946493700147, 0, 0, 0, [0.000192588006029837, 0.0279712695628405, -0.281739294528961], false, 141972527.328211, , ,
s2c137, cluster45, GAUSSIAN, 08:09:53.619, 47.10.36.696, 0.000817599182482809, 0, 0, 0, [-0.000328222900861874, -0.00349840195849538, 0.00048066399176605], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
s0c3859, cluster45, POINT, 08:09:54.793, 47.10.39.84, 9.73021597019397e-05, 0, 0, 0, [2.79580199276097e-05, -8.71014999574982e-05, -0.00510003510862589], false, 141972527.328211, , ,
s0c3860, cluster45, POINT, 08:09:54.499, 47.10.39.804, 0.0049225022085011, 0, 0, 0, [0.000265334092546254, 0.0174553692340851, -0.265758007764816], false, 141972527.328211, , ,
s1c611, cluster45, GAUSSIAN, 08:09:53.914, 47.10.36.732, 0.0193929206579924, 0, 0, 0, [-0.0474713481962681, -0.118110299110413, 2.47659611701965], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c3858, cluster45, POINT, 08:09:54.208, 47.10.36.768, 0.0104374000802636, 0, 0, 0, [0.00242856401018798, 0.0691820383071899, -0.658760011196136], false, 141972527.328211, , ,
s0c4303, cluster45, POINT, 08:09:36.855, 47.30.01.791, 0.0114949503913522, 0, 0, 0, [-0.0127189299091697, -0.025550089776516, 0.0468467101454735], false, 141972527.328211, , ,
s0c4300, cluster45, POINT, 08:09:37.155, 47.29.58.83, 0.0128516498953104, 0, 0, 0, [-0.0208850298076868, -0.0544565096497536, 0.353073805570602], false, 141972527.328211, , ,
s0c4295, cluster45, POINT, 08:09:37.159, 47.29.55.83, 0.00369313498958945, 0, 0, 0, [-0.0120259700343013, -0.0350122302770615, 0.595068216323853], false, 141972527.328211, , ,
s0c4306, cluster45, POINT, 08:09:36.851, 47.30.04.791, 0.000664267805404961, 0, 0, 0, [0.000589474977459759, 0.00772406999021769, -0.0884717628359795], false, 141972527.328211, , ,
s0c4301, cluster45, POINT, 08:09:36.859, 47.29.58.791, 0.0111843897029757, 0, 0, 0, [-0.0168725792318583, -0.0511738583445549, 0.294996589422226], false, 141972527.328211, , ,
s0c4307, cluster45, POINT, 08:09:36.555, 47.30.04.752, 0.00257368991151452, 0, 0, 0, [0.00300193089060485, 0.0306664295494556, -0.30482879281044], false, 141972527.328211, , ,
s1c676, cluster45, GAUSSIAN, 08:09:11.858, 47.31.31.35, 0.0139051200821996, 0, 0, 0, [-0.0530140288174152, -0.173105403780937, 2.54425406455994], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c4342, cluster45, POINT, 08:09:12.451, 47.31.31.436, 0.00695066805928946, 0, 0, 0, [-0.0247307792305946, -0.172308996319771, 1.56726396083832], false, 141972527.328211, , ,
s1c684, cluster45, GAUSSIAN, 08:09:04.273, 47.33.36.255, 0.00575459189713001, 0, 0, 0, [-0.00772711494937539, 0.248579695820808, -1.00758898258209], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c4452, cluster45, POINT, 08:08:58.5, 47.35.11.402, 0.00590689200907946, 0, 0, 0, [-0.0157355405390263, -0.0292785298079252, 0.705661416053772], false, 141972527.328211, , ,
s0c4449, cluster45, POINT, 08:08:58.505, 47.35.08.402, 0.0108644803985953, 0, 0, 0, [-0.00330063700675964, -0.0808436274528503, 0.193503394722939], false, 141972527.328211, , ,
s0c4410, cluster45, POINT, 08:09:04.268, 47.33.39.255, 0.00458931922912598, 0, 0, 0, [0.000484462507301942, -0.000674750190228224, -0.352523505687714], false, 141972527.328211, , ,
s0c4407, cluster45, POINT, 08:09:03.976, 47.33.36.211, 0.0029792960267514, 0, 0, 0, [0.00387990288436413, 0.0430167615413666, -0.498662412166595], false, 141972527.328211, , ,
s0c4406, cluster45, POINT, 08:09:04.273, 47.33.36.255, 0.0019834500271827, 0, 0, 0, [0.0011008339934051, 0.0124795297160745, -0.237435594201088], false, 141972527.328211, , ,
s0c4665, cluster45, POINT, 08:08:50.994, 47.42.43.319, 0.00665384205058217, 0, 0, 0, [-0.00118822196964175, -0.00625723181292415, -0.0417434312403202], false, 141972527.328211, , ,
s0c4664, cluster45, POINT, 08:08:51.292, 47.42.43.366, 0.0196203794330359, 0, 0, 0, [-0.00274831801652908, 0.0131628401577473, -0.450630813837051], false, 141972527.328211, , ,
s0c4666, cluster45, POINT, 08:08:51.287, 47.42.46.365, 0.0102416798472404, 0, 0, 0, [-0.00372948893345892, -0.0171126890927553, 0.0365857481956482], false, 141972527.328211, , ,
s0c3804, cluster45, POINT, 08:09:29.744, 47.07.18.55, 0.00840715039521456, 0, 0, 0, [-0.00958127155900002, -0.0716791525483131, 0.957384526729584], false, 141972527.328211, , ,
s0c3803, cluster45, POINT, 08:09:30.038, 47.07.18.59, 0.00256135105155408, 0, 0, 0, [-0.00370672601275146, -0.0136053003370762, 0.32033360004425], false, 141972527.328211, , ,
s0c4062, cluster45, POINT, 08:09:21.013, 47.20.53.536, 0.00264066993258893, 0, 0, 0, [-0.00519394315779209, -0.0415321588516235, 0.109493896365166], false, 141972527.328211, , ,
s0c4058, cluster45, POINT, 08:09:20.722, 47.20.50.494, 0.00411830982193351, 0, 0, 0, [-0.0113749597221613, -0.0458133593201637, 0.269430994987488], false, 141972527.328211, , ,
s0c4057, cluster45, POINT, 08:09:21.017, 47.20.50.536, 0.00025400088634342, 0, 0, 0, [-0.000734265719074756, -0.00274716503918171, 0.0184586197137833], false, 141972527.328211, , ,
s0c4124, cluster45, POINT, 08:09:19.055, 47.23.11.288, 0.00391869014129043, 0, 0, 0, [-0.00203352910466492, 0.026543939486146, -0.0495612807571888], false, 141972527.328211, , ,
s0c4123, cluster45, POINT, 08:09:19.351, 47.23.11.33, 0.0136078996583819, 0, 0, 0, [-0.00353283691219985, 0.0266199298202991, -0.841785728931427], false, 141972527.328211, , ,
s1c642, cluster45, GAUSSIAN, 08:09:19.351, 47.23.11.33, 0.00224760989658535, 0, 0, 0, [-0.0036756219342351, 0.100521996617317, -0.634568512439728], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c4104, cluster45, POINT, 08:08:54.9, 47.22.22.698, 0.00253538205288351, 0, 0, 0, [0.0136874699965119, -0.0403289012610912, -0.411332011222839], false, 141972527.328211, , ,
s0c4103, cluster45, POINT, 08:08:55.195, 47.22.22.743, 0.00187786400783807, 0, 0, 0, [0.00694744708016515, -0.0371310487389565, -0.142305597662926], false, 141972527.328211, , ,
s0c4213, cluster45, POINT, 08:08:49.763, 47.26.54.954, 0.00178307795431465, 0, 0, 0, [-0.00152509298641235, 0.0351849086582661, -0.124696098268032], false, 141972527.328211, , ,
s0c4209, cluster45, POINT, 08:08:49.768, 47.26.51.954, 0.00224605202674866, 0, 0, 0, [0.00207196199335158, 0.0379570089280605, -0.400682687759399], false, 141972527.328211, , ,
s0c4208, cluster45, POINT, 08:08:50.063, 47.26.52.001, 0.00151091301813722, 0, 0, 0, [0.00477435905486345, 0.0228576995432377, -0.494706988334656], false, 141972527.328211, , ,
s0c4480, cluster45, POINT, 08:08:27.268, 47.36.06.389, 0.00651806080713868, 0, 0, 0, [-0.0102319903671741, 0.0182316098362207, -0.0834989473223686], false, 141972527.328211, , ,
s0c4461, cluster45, POINT, 08:08:31.785, 47.35.25.141, 0.00712609011679888, 0, 0, 0, [-0.00617290381342173, 0.0579799190163612, 0.124331101775169], false, 141972527.328211, , ,
s0c4473, cluster45, POINT, 08:08:27.278, 47.36.00.39, 0.00399585999548435, 0, 0, 0, [0.00165987201035023, -0.0109127797186375, -0.125076100230217], false, 141972527.328211, , ,
s0c4474, cluster45, POINT, 08:08:27.569, 47.36.03.44, 0.00131653901189566, 0, 0, 0, [9.64402279350907e-05, -0.000688341213390231, -0.0610407404601574], false, 141972527.328211, , ,
s0c4475, cluster45, POINT, 08:08:27.273, 47.36.03.39, 0.00734887784346938, 0, 0, 0, [-0.00981173943728209, 0.00983111374080181, -0.0561685301363468], false, 141972527.328211, , ,
s0c4479, cluster45, POINT, 08:08:27.564, 47.36.06.44, 0.00193097395822406, 0, 0, 0, [-0.000353646202711388, 0.00589318387210369, -0.123370796442032], false, 141972527.328211, , ,
s0c4497, cluster45, POINT, 08:08:27.836, 47.36.21.489, 0.00316091789864004, 0, 0, 0, [-0.00392981898039579, 0.0127802295610309, -0.0439728908240795], false, 141972527.328211, , ,
s0c4496, cluster45, POINT, 08:08:28.133, 47.36.21.539, 0.00208398303948343, 0, 0, 0, [-0.0044596130028367, 0.00530913518741727, 0.0699073299765587], false, 141972527.328211, , ,
s0c4502, cluster45, POINT, 08:08:28.123, 47.36.27.538, 0.00671188207343221, 0, 0, 0, [-0.000666608102619648, 0.0169852003455162, -0.286730498075485], false, 141972527.328211, , ,
s1c695, cluster45, GAUSSIAN, 08:08:27.846, 47.36.15.489, 0.00563295604661107, 0, 0, 0, [-0.0219763591885567, 0.0538876503705978, 0.414795190095901], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c4499, cluster45, POINT, 08:08:28.128, 47.36.24.538, 0.0179200898855925, 0, 0, 0, [-0.0437299199402332, 0.0496846996247768, 0.832294285297394], false, 141972527.328211, , ,
s0c4500, cluster45, POINT, 08:08:27.832, 47.36.24.488, 0.00149276200681925, 0, 0, 0, [-0.000679059128742665, 0.00586995203047991, -0.0816119313240051], false, 141972527.328211, , ,
s0c3922, cluster45, POINT, 08:09:05.722, 47.13.15.213, 0.00373061699792743, 0, 0, 0, [0.00354489404708147, 0.0395765900611877, -0.519400119781494], false, 141972527.328211, , ,
s0c3971, cluster45, POINT, 08:08:42.223, 47.15.44.591, 0.00310777989216149, 0, 0, 0, [-0.00374074699357152, -0.0507238507270813, 0.191852003335953], false, 141972527.328211, , ,
s0c3972, cluster45, POINT, 08:08:41.929, 47.15.44.543, 0.00295273005031049, 0, 0, 0, [-0.00186075700912625, -0.0252375900745392, 0.0342773795127869], false, 141972527.328211, , ,
s0c4674, cluster45, POINT, 08:07:45.846, 47.43.01.998, 0.0557110384106636, 0, 0, 0, [-0.0296589098870754, 0.0616731196641922, -0.284626990556717], false, 141972527.328211, , ,
s0c4673, cluster45, POINT, 08:07:46.144, 47.43.02.055, 0.0233155395835638, 0, 0, 0, [-0.0193585492670536, -0.0148873599246144, -0.38433650135994], false, 141972527.328211, , ,
s0c4683, cluster45, POINT, 08:07:45.835, 47.43.07.997, 0.00453096302226186, 0, 0, 0, [0.00171560503076762, 0.00528653617948294, -0.379526704549789], false, 141972527.328211, , ,
s0c4675, cluster45, POINT, 08:07:46.138, 47.43.05.055, 0.0748200565576553, 0, 0, 0, [-0.041316919028759, 0.0201733205467463, -0.127950593829155], false, 141972527.328211, , ,
s0c4676, cluster45, POINT, 08:07:45.841, 47.43.04.998, 0.0259036291390657, 0, 0, 0, [-0.012290489859879, 0.0236048605293036, -0.37285441160202], false, 141972527.328211, , ,
s0c4214, cluster45, POINT, 08:08:06.881, 47.26.47.694, 0.00195720209740102, 0, 0, 0, [-0.00677332887426019, -0.0288430005311966, 0.408695608377457], false, 141972527.328211, , ,
s0c4204, cluster45, POINT, 08:08:05.709, 47.26.41.48, 0.00466693006455898, 0, 0, 0, [-0.00269247009418905, -0.0285116396844387, 0.0809647217392921], false, 141972527.328211, , ,
s0c4206, cluster45, POINT, 08:08:05.118, 47.26.41.372, 0.00281675299629569, 0, 0, 0, [0.00284981611184776, 0.0480117909610271, -0.260074198246002], false, 141972527.328211, , ,
s0c4210, cluster45, POINT, 08:08:05.999, 47.26.44.533, 0.00666422815993428, 0, 0, 0, [-0.00796638056635857, -0.0624593198299408, 0.399946004152298], false, 141972527.328211, , ,
s0c4205, cluster45, POINT, 08:08:05.413, 47.26.41.426, 0.00284826499409974, 0, 0, 0, [0.000946806627325714, 0.00629422720521688, -0.135891899466515], false, 141972527.328211, , ,
s0c4215, cluster45, POINT, 08:08:06.586, 47.26.47.64, 0.000264805887127295, 0, 0, 0, [-0.000692251371219754, -0.0036922818981111, 0.0421891398727894], false, 141972527.328211, , ,
s0c4217, cluster45, POINT, 08:08:07.468, 47.26.50.801, 0.00339600211009383, 0, 0, 0, [-0.00782668218016624, 0.00606302218511701, 0.257228910923004], false, 141972527.328211, , ,
s0c4218, cluster45, POINT, 08:08:07.172, 47.26.50.747, 0.00257695699110627, 0, 0, 0, [-0.00631845882162452, -0.0155402403324842, 0.326428890228271], false, 141972527.328211, , ,
s1c655, cluster45, GAUSSIAN, 08:08:06.295, 47.26.44.587, 0.00467165606096387, 0, 0, 0, [-0.0157930608838797, 0.0265895500779152, 0.690974175930023], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c4125, cluster45, POINT, 08:08:01.96, 47.22.58.737, 0.00249608093872666, 0, 0, 0, [0.00170321098994464, -0.0363266691565514, 0.0803064480423927], false, 141972527.328211, , ,
s0c4126, cluster45, POINT, 08:08:02.251, 47.23.01.791, 0.00505884503945708, 0, 0, 0, [0.00335678295232356, -0.0779428035020828, 0.1056028008461], false, 141972527.328211, , ,
s0c4127, cluster45, POINT, 08:08:01.955, 47.23.01.736, 0.00223648990504444, 0, 0, 0, [0.00217581400647759, -0.0350958406925201, 0.0250920597463846], false, 141972527.328211, , ,
s0c3663, cluster45, POINT, 08:09:15.497, 47.01.46.453, 0.0084720179438591, 0, 0, 0, [-0.00205040397122502, -0.0165925994515419, 0.0388873815536499], false, 141972527.328211, , ,
s0c3665, cluster45, POINT, 08:09:15.493, 47.01.49.453, 0.00854781363159418, 0, 0, 0, [0.000200121896341443, 0.0171031802892685, -0.274017006158829], false, 141972527.328211, , ,
s0c3664, cluster45, POINT, 08:09:15.203, 47.01.46.41, 0.00250903493724763, 0, 0, 0, [-0.0059452960267663, -0.0502584017813206, 0.382467299699783], false, 141972527.328211, , ,
s0c3893, cluster45, POINT, 08:08:06.318, 47.12.20.35, 0.00425029499456286, 0, 0, 0, [-0.0180139299482107, -0.101398698985577, 1.50006401538849], false, 141972527.328211, , ,
